1;35;23067691;7996;ESCOLA MUNICIPAL CRISTO REDENTOR - EF;AV. PASTEUR, 372;60335-000;1;-;0;0;0;0;1;1;1;548997.19;9590001.34
364;30;23069015;7273;ESCOLA MUNICIPAL TEMPO INTEGRAL PROFESSOR ADEMAR NUNES BATISTA ;RUA 1159 , 100;60533-540;2;3105-2215 / 2219 ;0;0;0;0;1;0;0;543076.57;9584101.72
365;50;_;7104;ESCOLA MUNICIPAL PROFESSORA LIREDA FACÓ - UND II ;RUA JOÃO XXIII, 1454 ;60540-664;3;3131-1940;0;0;0;1;0;0;0;543964.54;9581457.61
366;50;_;6815;CEI  REITOR ANTÔNIO MARTINS FILHO;RUA HUMBERTO LOMEU, 1222;60541-112;4;-;1;0;1;0;0;0;0;544145.45;9581967.53
367;50;_;7967;CEI  REITOR ANTÔNIO MARTINS FILHO - UND II;RUA TEODORO DE CASTRO, 1175;60541-192;4;-;0;1;1;0;0;0;0;544248.47;9582019.7
368;116;_;7187;CEI CHICO ANYSIO;RUA ALVES BEZERRA, 739;60732-000;4;3452-2469;1;1;1;0;0;0;0;543082.6;9579466.88
369;49;_;7236;CEI DOM ANTÔNIO DE ALMEIDA LUSTOSA;RUA GERALDO BARBOSA, 3923;60540-344;4;3452-2304;1;1;1;0;0;0;0;541377.16;9581694.71
370;23;_;7092;CEI FLORIVAL ALVES SERAINE;RUA JOSÉ ASSIS DE OLIVEIRA, 1324;60731-452;4;3131-1938;1;1;1;0;0;0;0;544099.36;9579196.79
371;31;_;7343;CEI FRANCISCO EDMILSON PINHEIRO;AV. J, SN;60533-682;4;3452-2422;1;0;1;0;0;0;0;542347.4;9583199.9
372;49;_;7973;CEI FRANCISCO EDMILSON PINHEIRO - UND II;AV. H, 2115;60533-667;4;-;0;1;1;0;0;0;0;542461.73;9582482.2
373;116;_;8119;CEI FRANCISCO NOGUEIRA DA SILVA ;RUA P, S/N - LOTEAMENTO VERDE;60732-449;4;;1;1;1;0;0;0;0;0;0
374;49;_;7030;CEI JOÃO MENDES DE ANDRADE;RUA DESCARTES BRAGA, 4222;60540-096;4;3488-3391;1;1;1;0;0;0;0;541078.63;9581159.95
375;116;_;7272;CEI JOAQUIM ALVES;RUA PEDRO GOMES, 45;60732-730;4;3131-1943;1;1;1;0;0;0;0;542003.44;9577373.35
376;23;_;7896;CEI JORNALISTA DEMÓCRITO DUMMAR;RUA JOSÉ DANTAS PEREIRA, 336;60734-670;4;-;1;1;1;0;0;0;0;543476.47;9577533.2
377;49;_;7091;CEI MANOEL MALVEIRA MAIA;RUA XAVIER DA SILVEIRA, S/N;60540-210;4;-;1;0;1;0;0;0;0;542285.36;9580982.36
378;49;_;7267;CEI MARIA DOLORES PETROLA DE MELO JORGE;RUA PAULINO ROCHA, 1000;60540-576;4;3105-3366;0;1;1;0;0;0;0;541716.7;9582003.21
379;49;_;7434;CEI MARIA DOLORES PETROLA DE MELO JORGE - UND II;RUA SARGENTO BARBOSA, S/N;60545-191;4;-;1;1;1;0;0;0;0;542245.91;9581850.87
380;48;_;7589;CEI MURILO AGUIAR ;RUA VINTE E QUATRO DE OUTUBRO, 1063 ;60534-130;4;3489-6463;1;1;1;0;0;0;0;544035.9;9584825.68
381;32;_;7130;CEI PADRE ANTÔNIO MONTEIRO DA CRUZ;RUA E, 187, CONJUNTO IMPERIAL;60763-664;4;-;1;1;1;0;0;0;0;544858.31;9578460.47
382;32;_;7039;CEI PADRE CÍCERO ROMÃO BATISTA;RUA 106, 377;60763-550;4;3131-6225;1;1;1;0;0;0;0;545363.9;9578402.75
383;116;_;7341;CEI PROFESSOR JOSÉ CÍRIO PEREIRA FILHO;RUA RUBI, S/N;60732-498;4;-;1;1;1;0;0;0;0;541869.11;9579316.73
384;49;_;7504;CEI PROFESSORA LIREDA FACÓ;RUA TRÊS CORAÇÕES, 735;60540-441;4;-;0;1;1;0;0;0;0;543337.86;9581277.33
385;49;_;7021;CEI RACHEL VIANA MARTINS;RUA TUCUNDUBA, 2703;60540-121;4;3452-2307;1;1;1;0;0;0;0;541600.11;9580750.21
386;49;_;7025;CEI RAIMUNDO MOREIRA SENA ;RUA A, S/N     ;60546-100;4;3488-3390;1;0;1;0;0;0;0;542856.44;9580381.15
387;23;_;7477;CEI ZILDA ARNS NEUMANN;RUA DE PEDESTRE XIII, 25 , CONJUNTO JARDIM FLUMINENSE;60734-290;4;-;1;1;1;0;0;0;0;544122.74;9578026.37
388;90;_;7259;CRECHE CORAÇÃO DE MARIA ;RUA SÃO BASÍLIO, 979 ;60762-765;5;-;1;0;1;0;0;0;0;544352.17;9577904.77
389;116;_;7907;CRECHE CRIANÇA ESPERANÇA ;RUA DIVINA, S/N;60736-120;5;-;1;0;1;0;0;0;0;543651.55;9579043.33
390;50;_;7903;CRECHE DONA EULÁLIA UCHOA ALVES;RUA CORONEL FABRICIANO, 1150;60540-834;5;-;1;0;1;0;0;0;0;544169.23;9581717.77
391;49;_;8135;CRECHE ESPAÇO DA CRIANÇA;RUA BOM JESUS, 2695;60540-255;5;;1;0;1;0;0;0;0;0;0
392;18;_;7899;CRECHE HOTELZINHO ESPAÇO DA CRIANÇA;RUA NOVA CONQUISTA, 406;60543-355;5;-;1;0;1;0;0;0;0;544619.57;9580362.88
393;50;_;8131;CRECHE IRMÃ LUIZA MENDES;AV. I , 897;60533-675;5;;0;0;0;0;0;0;0;0;0
394;31;_;6909;CRECHE IRMÃOS FIRMO ;RUA 1096, 15A;60533-230;5;-;1;0;1;0;0;0;0;542505.22;9582994.59
395;18;_;8024;CRECHE JARDIM DA CRIANÇA;RUA URUCUTUBA, 1156;60543-315;5;-;1;0;1;0;0;0;0;543859.91;9580306.38
396;93;_;6915;CRECHE JOSÉ ORDÉLIO MENDES;RUA COSTA FREIRE, 2472;60730-255;5;-;1;0;1;0;0;0;0;545401.52;9580027.81
397;23;_;7897;CRECHE MARIA PEQUENA;RUA PARANAGUÁ, 255;60734-155;5;-;1;0;1;0;0;0;0;544631.75;9578851.73
398;50;_;8132;CRECHE MONTE SIÃO;RUA JOSÉ ABILIO, 976 ;60541-052;5;;1;0;1;0;0;0;0;0;0
399;30;_;7433;CRECHE NOSSA SENHORA DE FÁTIMA ;RUA 1163, 10;60533-560;5;-;1;0;1;0;0;0;0;543071.48;9584024.61
400;116;_;8025;CRECHE NOVO AMANHECER II;RUA MARCELO SANTA FÉ, 927;60731-744;5;-;1;0;1;0;0;0;0;543542.13;9579803.13
401;116;_;7906;CRECHE NOVO MUNDO PIONEIRO;RUA 02, S/N;60732-832;5;-;1;0;1;0;0;0;0;541239.77;9579731.6
402;93;_;7146;CRECHE SANTO ANTÔNIO ;RUA JOÃO RAMALHO, 475;60730-290;5;-;1;0;1;0;0;0;0;545412.63;9580148.45
403;48;_;7261;CRECHE SEMENTE DA LIBERDADE ;RUA MESTRE ANDRÉ, 155  ;60534-440;5;-;1;0;1;0;0;0;0;544350.11;9585499.72
404;92;_;7900;CRECHE SOMOS FELIZES;RUA PROFESSOR CABRAL, 888;60762-775;5;-;1;0;1;0;0;0;0;544796.27;9577613.96
405;18;_;8130;CRECHE VIDA NOVA;RUA VALDEMAR PAES, 1208 ;60545-265;5;;1;0;1;0;0;0;0;0;0
406;87;23186909;6817;ESCOLA MUNICIPAL ABDENAGO DA ROCHA LIMA - EI / EF;RUA 114, Nº 75, CONJUNTO TUPÃ MIRIM;60744-530;1;3488-3394;0;1;1;1;0;1;0;550563.3;9579774.12
407;96;23256850;6853;ESCOLA MUNICIPAL ANDRÉ LUIZ - EI / EF;AV. PRESIDENTE COSTA E SILVA, 5255;60862-515;1;3469-1567;0;1;1;1;0;1;0;551803.79;9576932.88
408;74;23065192;7216;ESCOLA MUNICIPAL ANGÉLICA GURGEL - EF;RUA DOUTOR PERGENTINO MAIA, 375;60840-045;1;3488-3304;0;0;0;0;1;1;1;556392.93;9576573.95
409;7;23065834;6938;ESCOLA MUNICIPAL BÁRBARA DE ALENCAR -  EF;RUA CAPITÃO PORFÍRIO, 544;60873-135;1;3433-5280;0;0;0;0;1;1;1;555408.89;9574052.78
410;33;23250623;7364;ESCOLA MUNICIPAL CÉSAR CALS DE OLIVEIRA NETO - EI / EF;RUA OLÍMPIO RIBEIRO, 20;60870-340;1;3250-8708 / 3488-3303  ;0;0;0;1;0;1;0;552927.58;9574844.17
411;97;23070137;6969;ESCOLA MUNICIPAL CÔNEGO FRANCISCO PEREIRA DA SILVA - EI / EF;RUA LUIZ FRANCISCO XAVIER, 256;60872-508;1;-;0;1;1;1;1;1;0;556984.17;9575330.93
412;96;23272694;7320;ESCOLA MUNICIPAL DELMA HERMÍNIA DA SILVA PEREIRA -  EF;AV. PRESIDENTE COSTA E SILVA, 5606;60750-022;1;3105-3078;0;0;0;0;1;1;0;552111.47;9576838.84
413;7;23067829;7154;ESCOLA MUNICIPAL DEMÓCRITO ROCHA -  EF;RUA PADRE PEDRO DE ALENCAR, 2012;60873-082;1;3488-3207;0;0;0;1;1;1;1;556050.24;9574929.11
414;98;23069953;7062;ESCOLA MUNICIPAL FRANCISCA ORIÁ SERPA - EF;RUA JORGE FIGUEIREDO, 3652;60874-765;1;3433-5288;0;0;0;0;1;1;1;552133.75;9571138.73
415;96;23250550;7219;ESCOLA MUNICIPAL FRANCISCO ANDRADE TEÓFILO GIRÃO - EI / EF;RUA UNIDOS VENCEREMOS, 2040;60860-096;1;3433-2899;0;1;1;1;1;1;0;553024.99;9578033.52
416;97;23070846;7041;ESCOLA MUNICIPAL GUIOMAR DA SILVA ALMEIDA - EF;RUA PEROLINA DE MORAIS, 449;60873-810;1;3433-5281;0;0;0;0;1;1;1;556158.63;9572515.49
417;96;23233702;7105;ESCOLA MUNICIPAL IMACULADA CONCEIÇAO - EI / EF;RUA 01, 10, CONJUNTO JARDIM CASTELÃO;60862-120;1;3469-9234;0;1;1;1;0;1;0;551819.32;9577534.98
418;87;23324252;7381;ESCOLA MUNICIPAL INFANTE ROSALINA RODRIGUES - EI / EF;AV. 02, 700, COMUNIDADE DA ROSALINA;60745-510;1;-;0;0;0;1;0;1;0;550072.25;9579214.37
419;68;23235128;7340;ESCOLA MUNICIPAL ISABEL FERREIRA - EI / EF;RUA ISABEL FERREIRA,1000;60831-525;1;3488-3324;1;1;1;1;0;1;0;559174.97;9576707.29
420;33;23071796;6865;ESCOLA MUNICIPAL JOÃO GERMANO DA PONTE NETO - EI / EF;RUA MAÍZA, 549;60870-250;1;3269-0301;0;1;1;1;0;1;0;552426.75;9574604.6
421;28;23546018;7060;ESCOLA MUNICIPAL JOÃO NOGUEIRA JUCÁ - EI / EF;RUA B, 10, LOTEAMENTO ESPLANADA MESSEJANA;60872-110;1;3105-1603;0;1;1;1;0;1;0;558146.18;9574717.73
422;51;23235373;7072;ESCOLA MUNICIPAL JOÃO SARAIVA LEÃO - EI / EF;AV. PROFESSOR JOSÉ ARTHUR DE CARVALHO, 50;60831-370;1;3131-7707;0;0;0;1;1;1;1;558010.7;9577069.83
423;57;23324260;7380;ESCOLA MUNICIPAL JORNALISTA JOSÉ BLANCHARD GIRÃO DA SILVA - EI / EF;RUA IRACEMA, 1110;60870-020;1;3433-7420;0;1;1;1;0;1;0;554734.35;9575022.14
424;97;23250429;7155;ESCOLA MUNICIPAL JOSÉ BARROS DE ALENCAR - EI / EF;RUA GARDÊNIA, S/N, PARQUE MAMOEIRO;60872-675;1;3488-3315;0;1;1;1;0;1;0;556548.99;9575689.16
425;7;23186771;7333;ESCOLA MUNICIPAL JOSÉ MOREIRA LEITÃO - EI / EF;RUA CORONEL HONORINA MAIA, 467;60873-000;1;3433-5282 ;0;0;0;1;0;1;0;555278.25;9574285.21
426;74;23078693;7093;ESCOLA MUNICIPAL JOSEFA BARROS DE ALENCAR - EI / EF;RUA DOUTOR JOAQUIM BENTO, 590;60840-200;1;3488-3307;0;1;1;1;0;1;0;557019.9;9576796.55
427;7;23244291;7859;ESCOLA MUNICIPAL MANOELITO GUIMARÃES DOMINGUES - EI / EF;RUA HERIBERTO ONOFRE, S/N;60874-100;1;-;0;1;1;1;0;1;0;554850.57;9573149.98
428;87;23184558;7096;ESCOLA MUNICIPAL MANUEL LIMA SOARES - EI / EF;RUA 130, 60, CONJUNTO TUPÃ MIRIM;60744-640;1;3488-3393;0;0;0;0;1;1;1;550392.33;9580049.1
429;57;23073535;6968;ESCOLA MUNICIPAL MARIA DE JESUS ORIÁ ALENCAR - EI / EF;RUA 43, S/N, CONJUNTO SÃO JOÃO;60876-660;1;3433-5283;0;1;1;1;0;1;0;554186.32;9574168.73
430;33;23073667;7063;ESCOLA MUNICIPAL MARIA HELENILCE CAVALCANTE LEITE MARTINS - EI / EF;RUA MAÍZA, S/N;60870-250;1;3452-3877 / 3488-3294 ;0;0;0;1;1;1;1;552744.21;9574322.52
431;33;23074078;6967;ESCOLA MUNICIPAL MARIETA CALS - EI / EF;AV. VALPARAISO, 160;60870-440;1;3488-3295;0;0;0;0;1;1;1;552901.14;9574945.5
432;57;23074124;7054;ESCOLA MUNICIPAL MARTHA DOS MARTINS COELHO GUILHERME - EI / EF;RUA 313, 243, CONJUNTO SÃO CRISTÓVÃO;60866-370;1;3105-1611 / 3488-3299 ;0;1;1;1;1;1;0;552927.24;9575646.95
433;68;23078677;7098;ESCOLA MUNICIPAL MOREIRA DA ROCHA - EF;AV. ODILON GUIMARÃES, 3860;60831-295;1;3488-3208;0;0;0;1;0;1;1;559254.69;9578366.34
434;13;23078723;6937;ESCOLA MUNICIPAL OTÁVIO DE FARIAS - EF;RUA JOÃO FERREIRA, S/N;60862-650;1;3452-1831 / 3488-3308 /5721;0;0;0;1;0;1;1;554387.56;9578305.65
435;68;23074582;7218;ESCOLA MUNICIPAL PARQUE SÃO MIGUEL - EI / EF;RUA LOURDES VIDAL ALVES, 444;60831-160;1;3488-3309;0;0;0;1;0;1;0;558554.45;9577571.1
436;96;23546999;7128;ESCOLA MUNICIPAL PAULO SÉRGIO DE SOUSA LIRA - EI / EF;RUA ITABORAÍ, 264;60861-830;1;3469-9311;0;1;1;1;0;1;1;553483.39;9578565.1
437;97;23065206;6877;ESCOLA MUNICIPAL PROFESSOR ANÍSIO TEIXEIRA - EI / EF;TR. GUARANI, 355;60873-530;1;3433-5295;0;1;1;1;0;1;0;556297.21;9573469.15
438;74;23263075;7150;ESCOLA MUNICIPAL PROFESSOR CLODOMIR TEÓFILO GIRÃO - EI / EF;TR. RÚTILO, 108;60841-645;1;3452-6779 / 3472-4119 ;0;1;1;1;0;1;1;556687.12;9577646.87
439;57;23070013;6972;ESCOLA MUNICIPAL PROFESSOR FRANCISCO DE MELO JABORANDI - EI / EF;AV. GOVERNADOR LEONEL BRIZOLA, 198;60866-190;1;3452-6763 / 3488-3297 ;0;1;1;1;0;1;0;553414.63;9576481.47
440;33;23256605;6834;ESCOLA MUNICIPAL PROFESSORA BERNADETE ORIÁ DE OLIVEIRA - EI / EF;RUA DOUTOR CODES SANDOVAL, 796;60870-090;1;3452-2450;0;1;1;1;0;1;0;552434.58;9575611.29
441;68;23070188;7183;ESCOLA MUNICIPAL PROFESSORA FERNANDA MARIA DE ALENCAR COLARES - EI / EF;AV. ARTUR DE CARVALHO, 1540;60831-370;1;3488-3209;0;0;0;1;1;1;1;560801.13;9577749.61
442;13;23324279;7385;ESCOLA MUNICIPAL PROFESSORA MARIA ANTONÉZIA MEIRELES E SÁ - EI / EF;RUA CORONEL VIRGÍLIO TÁVORA, 1340;60862-715;1;3474-3867;0;0;0;1;1;1;0;554782.14;9577845.73
443;33;23256460;6855;ESCOLA MUNICIPAL PROFESSORA MARIA DO SOCORRO FERREIRA VIRINO -  EI / EF;RUA MODESTA, 44;60870-140;1;3105-1601;0;0;0;1;0;1;0;552935.47;9574904.28
444;67;23255919;6828;ESCOLA MUNICIPAL PROFESSORA MARIA EVAN DO CARMO - EI / EF;RUA MATEUS ALMEIDA, 71;60830-455;1;3488-3327;0;1;1;1;0;1;0;558074.85;9578184.95
445;87;23325224;7384;ESCOLA MUNICIPAL PROFESSORA MARIA JOSÉ MACÁRIO COELHO - EF;RUA BANABUIÚ, S/N;60861-431;1;3105-3057 / 3085 ;0;0;0;1;1;1;0;550749.89;9577724.34
446;13;23256540;7288;ESCOLA MUNICIPAL PROFESSORA OLINDINA CARVALHO DE MORAIS - EI / EF;RUA 05, Nº 581, CONJUNTO JOÃO PAULO II;60863-800;1;3452-4793;0;1;1;1;0;1;0;553271.37;9577303.13
447;74;23323469;7222;ESCOLA MUNICIPAL PROFESSORA RAIMUNDA FÉLIX DE ALCÂNTARA -  EF;AV. MEM DE SÁ, 384;60841-130;1;3452-6185;0;0;0;0;1;1;0;557112.32;9577135.4
448;68;23078006;7042;ESCOLA MUNICIPAL PROFESSORA TEREZINHA FERREIRA PARENTE - EI / EF;RUA NELSON COELHO, 209;60831-410;1;3488-3281;0;0;0;0;1;1;1;559498.19;9577004.14
449;87;23078448;6996;ESCOLA MUNICIPAL PROFESSORA VICENTINA CAMPOS MARINHO LOPES - EF;AV. HERÓIS DO ACRE, S/N;60743-760;1;3488-3396;0;0;0;0;1;1;0;550244.87;9580159.13
450;96;23250666;7133;ESCOLA MUNICIPAL RAIMUNDO DE MOURA MATOS - EI / EF;AV. DOIS DE MAIO, 1300;60867-105;1;3296-4491;0;1;1;1;1;1;1;551336.9;9578443.62
451;87;23242710;7112;ESCOLA MUNICIPAL SANTA TEREZINHA - EI / EF;RUA AFONSO LOPES, 1095;60743-218;1;3488-3395;0;1;1;1;0;1;0;550022.27;9580255.71
452;13;23233800;7071;ESCOLA MUNICIPAL SINÓ PINHEIRO - EF;RUA 14, 151, CONJUNTO JOÃO PAULO II;60863-770;1;3269-1819;0;0;0;1;0;1;1;553364.44;9577280.25
453;57;23077794;7057;ESCOLA MUNICIPAL TAÍS MARIA BEZERRA NOGUEIRA - EF;AV. GOVERNADOR LEONEL BRIZOLA, 710;60866-190;1;3488-3298;0;0;0;0;1;1;1;552849.92;9576500.55
454;98;23078162;7070;ESCOLA MUNICIPAL TRISTÃO DE ALENCAR - EI / EF;RUA JOSÉ NOGUEIRA, 69;60874-670;1;3433-5290;0;1;1;1;0;1;0;554497.11;9570126.87
455;57;23072229;7069;ESCOLA MUNICIPAL VEREADOR JOSÉ BARROS DE ALENCAR - EF;RUA B, 48, CONJUNTO SANTO DIAS;60870-588;1;3433-5284;0;0;0;0;1;1;1;554964.91;9574884.16
456;67;23272708;7321;ESCOLA MUNICIPAL TEMPO INTEGRAL JOSÉ CARVALHO ;RUA CLODOALDO ARRUDA, 1300;60830-295;2;3452-1810 / 1818  ;0;0;0;0;1;0;0;558164.66;9578001.51
457;57;23065346;7059;ESCOLA MUNICIPAL TEMPO INTEGRAL PROFESSOR ANTÔNIO GIRÃO BARROSO ;RUA 37,S/N, CONJUNTO SÃO JOÃO;60876-601;2;3488-3296;0;0;0;0;1;0;0;553250.36;9574617.29
458;57;_;7085;ESCOLA MUNICIPAL FRANCISCO DE MELO JABORANDI - UND II ;RUA DOMINGOS ALVES RIBEIRO, 141 ;60865-050;3;3474-3906 / 3269-3660;0;1;1;1;0;0;0;553976.73;9575704.92
459;13;_;7345;ESCOLA MUNICIPAL SINÓ PINHEIRO - UND II ;RUA 9 , 279;60863-660;3;3105-1608;0;0;0;1;0;0;0;553658.21;9577033.93
460;33;_;6970;CEI CÉSAR CALS DE OLIVEIRA NETO ;RUA CAMPINENSE, 54;60870-350;4;-;0;1;1;0;0;0;0;552971.21;9574814.95
461;111;_;7034;CEI CÔNEGO FRANCISCO PEREIRA DA SILVA;RUA MARIA DE LOURDES LIMA, 60;60872-504;4;3472-4616;1;1;1;0;0;0;0;557582.58;9574700.17
462;96;_;7035;CEI FRANCISCO ANDRADE TEÓFILO GIRÃO;RUA DOM ANTÔNIO LUSTOSA, 191;60862-070;4;3487-8667;1;1;1;0;0;0;0;552885.32;9578352.77
463;57;_;8098;CEI HUMBERTO TEIXEIRA;RUA 02, S/N;60870-844;4;;1;1;1;0;0;0;0;553871.45;9575280.61
464;87;_;7895;CEI INFANTE ROSALINA RODRIGUES;AV II , 800;60745-510;4;-;1;1;1;0;0;0;0;550120.82;9579193.69
465;51;_;7275;CEI JOÃO SARAIVA LEÃO ;RUA ANTÔNIO CANDEIA, 89;60843-230;4;-;0;1;1;0;0;0;0;557695.41;9576524.12
466;57;_;7383;CEI JORNALISTA JOSÉ BLANCHARD GIRÃO DA SILVA;RUA IRACEMA, 1110;60870-020;4;3433-7421;1;1;1;0;0;0;0;554774.62;9575069.27
467;7;_;7033;CEI JOSÉ MOREIRA LEITÃO;RUA CORONEL HONORINA MAIA, 467;60873-000;4;3275-6193;1;0;1;0;0;0;0;555222.95;9574246.26
468;7;_;6993;CEI JOSÉ MOREIRA LEITÃO - UND II ;RUA JORGE DA VEIGA, 275 ;60873-205;4;3433-5906;1;1;1;0;0;0;0;555549.19;9573417.51
469;87;_;7239;CEI MANUEL LIMA SOARES;RUA 130, 60, CONJUNTO TUPÃ MIRIM;60744-640;4;3493-4734;1;0;1;0;0;0;0;550301.56;9580044.53
470;96;_;7038;CEI MARIA DAS DORES DE SOUSA;RUA MARIA MIRTES PEREIRA, 1005;60867-060;4;3232-8987;0;1;1;0;0;0;0;551284.21;9578505.11
471;57;_;7910;CEI MARIA DE JESUS ORIÁ ALENCAR;RUA MULHERES DE AREIA, 61;60877-340;4;-;1;1;1;0;0;0;0;553618.2;9573569.29
472;33;_;7037;CEI MARIA HELENILCE CAVALCANTE LEITE MARTINS;RUA MAÍZA, 81;60870-250;4;-;1;0;1;0;0;0;0;552791.85;9574287.27
473;21;_;7414;CEI NOSSA SENHORA DE GUADALUPE;RUA LÚCIA HELENA DO NASCIMENTO, 207;60864-685;4;3276-8707;1;1;1;0;0;0;0;555133.57;9578299.32
474;68;_;7864;CEI PARQUE SÃO MIGUEL;RUA SILVEIRA DA MOTA, 105;60864-530;4;-;1;1;1;0;0;0;0;558700.3;9577475.31
475;97;_;7032;CEI PROFESSOR ANÍSIO TEIXEIRA;TR. GUARANI, 355;60873-530;4;3275-6179;1;1;1;0;0;0;0;556230.98;9573440.28
476;57;_;7036;CEI PROFESSOR FRANCISCO DE MELO JABORANDI;AV. GOVERNADOR LEONEL BRIZOLA, 198 A;60866-190;4;3256-5432;1;0;1;0;0;0;0;553495.93;9576460.59
477;33;_;7382;CEI PROFESSORA BERNADETE ORIÁ DE OLIVEIRA;RUA JOSÉ LINHARES, 903;60870-040;4;3485-2450;1;0;1;0;0;0;0;552459.43;9575650.86
478;68;_;7031;CEI PROFESSORA FERNANDA MARIA ALENCAR COLARES;RUA RAQUEL FLORÊNCIO, 351;60832-140;4;3105-1755;1;1;1;0;0;0;0;560259.3;9576967.6
479;33;_;7068;CEI PROFESSORA MARIA DO SOCORRO FERREIRA VIRINO;AV. VALPARAISO, 339;60870-440;4;3269-2869 / 3452-4796 ;1;1;1;0;0;0;0;552877.83;9574872.82
480;68;_;7251;CEI PROFESSORA TEREZINHA FERREIRA PARENTE;RUA NELSON COELHO, 209  ;60831-410;4;3452-1982;1;0;1;0;0;0;0;559533.74;9576969.11
481;96;_;7296;CRECHE ANDRÉ LUIZ;AV. PRESIDENTE COSTA E SILVA, 5255;60862-515;5;3105-3097;1;0;1;0;0;0;0;551800.17;9576893.65
482;7;_;8019;CRECHE ARCA DOS SONHOS;RUA FLORESTA, 180;60874-160;5;-;1;0;1;0;0;0;0;554951.9;9573202.18
483;57;_;8022;CRECHE FORÇA MAIOR;RUA LUCIANO ALVES, 2971;60862-329;5;-;1;0;1;0;0;0;0;554483.31;9574994.23
484;96;_;7441;CRECHE INÊS BRASIL ;RUA MENOR JERÔNIMO, 105;60868-714;5;-;1;0;1;0;0;0;0;551398.39;9578590.99
485;51;_;7439;CRECHE NOVA ESPERANÇA ;RUA B, 611;60843-165;5;-;1;0;1;0;0;0;0;557871.71;9576350.87
486;96;_;7932;CRECHE NOVO AMANHECER;RUA CHICO MENDES, 110;60862-330;5;-;1;0;1;0;0;0;0;552412.25;9578407.48
487;28;_;7856;CRECHE PÔR DO SOL;RUA ZUMBI, 430;60872-405;5;-;1;0;1;0;0;0;0;558409.54;9574470.13
488;96;_;7443;CRECHE REGINA DE FÁTIMA ;RUA REGINA DE FÁTIMA, 3120;60862-460;5;-;1;0;1;0;0;0;0;552580.51;9578587.76
489;98;_;8127;CRECHE SANTA LUZIA;RUA ANTONIO CONRADO, 454 ;60874-550;5;;1;0;1;0;0;0;0;0;0
490;97;_;7440;CRECHE UNIÃO DA PAUPINA ;RUA LUIZ FRANCISCO XAVIER, 1113;60872-508;5;-;1;0;1;0;0;0;0;556878.59;9574451.69
